row_index,true_abusive,prob_abusive,pred_abusive,true_Race,prob_Race,pred_Race,true_Religion,prob_Religion,pred_Religion,true_Gender,prob_Gender,pred_Gender,true_Sexual_Orientation,prob_Sexual_Orientation,pred_Sexual_Orientation,true_Miscellaneous,prob_Miscellaneous,pred_Miscellaneous
5936,0,0.6958510735788263,1,0,0.38179706987425194,0,0,0.3393811379102812,0,0,0.3561062542823663,0,0,0.1738957111999187,0,0,0.6626281489082959,1
5937,0,0.29070656452796945,0,0,0.38816357035050864,0,0,0.22815381676188293,0,0,0.08718591412641934,0,0,0.06400434623562698,0,0,0.6753757126498057,1
5938,0,0.46053919044634894,1,0,0.5750017950016012,1,0,0.01553476269889068,0,0,0.372545225323625,0,0,0.09805165119014815,0,0,0.5835145907560125,0
5939,1,0.5452899173042851,1,1,0.8217222884680837,1,0,0.10919484066899678,0,0,0.07295436990841125,0,0,0.024276570638577733,0,1,0.7003590506326102,1
5940,1,0.12725119128210668,0,1,0.7346541139474572,1,0,0.039022617405751595,0,0,0.16083353484852694,0,0,0.021257930457582758,0,0,0.39400715153344795,0
5941,0,0.15882530009037796,0,0,0.503548526289777,1,0,0.02377953706197824,0,0,0.37621817140283165,0,0,0.07680986286354125,0,0,0.0767573271798856,0
5942,1,0.750362463301965,1,0,0.06878299258715061,0,0,0.051024579606408396,0,1,0.41497993414351286,0,0,0.048281559865450956,0,1,0.7552373598357002,1
5943,1,0.4640715407272187,1,1,0.31464110465374984,0,0,0.7639735929929993,1,0,0.23716166129491717,0,0,0.047491558676335005,0,0,0.11121153215713504,0
5944,0,0.15555845600579812,0,0,0.37932793113293056,0,0,0.2388136568961871,0,0,0.25968011521680356,0,0,0.13415279517243228,0,0,0.6552614371211937,1
5945,1,0.878567086939078,1,0,0.25396114674768966,0,1,0.919576470101522,1,0,0.12578563718609342,0,0,0.07680913997526988,0,0,0.15149413924013508,0
5946,0,0.1131948471734625,0,0,0.17800695694099375,0,0,0.05526698833634326,0,0,0.1685114368857262,0,0,0.11409158569035095,0,0,0.4445379548677768,0
5947,0,0.6819025124227727,1,0,0.3966791118389582,0,1,0.8320988218402515,1,1,0.39921692455860214,0,0,0.20839533573064575,0,0,0.4186873715583651,0
5948,1,0.26868905939525606,0,1,0.20534675024529708,0,0,0.157296017114259,0,0,0.21179138022638788,0,0,0.11115355048943108,0,0,0.15257547186383202,0
5949,1,0.90027979792801,1,0,0.13327246826328204,0,0,0.06631370585878535,0,1,0.9733920249487125,1,0,0.23255126422887692,0,0,0.37627775040779193,0
5950,1,0.531130237558073,1,1,0.4609106186303273,1,0,0.1050617101268346,0,1,0.6674021028309428,1,0,0.06252835929228301,0,1,0.1736837530001909,0
5951,1,0.6683542902191957,1,0,0.42834491335779473,0,0,0.1325694355109451,0,0,0.17449330432387974,0,0,0.6621876616353566,1,0,0.32023313272820575,0
5952,1,0.9958557227595611,1,0,0.04129838502889191,0,1,0.9748111984125639,1,0,0.2395896758010351,0,1,0.9687289507586233,1,0,0.34155051201932723,0
5953,1,0.8981405547916829,1,1,0.9651888858141737,1,1,0.45410642616199887,0,0,0.28051329946691034,0,0,0.22942373456680215,0,0,0.15339132464881064,0
5954,0,0.2186350089558112,0,0,0.5595408602899742,1,0,0.025762661086240576,0,0,0.322489052572517,0,0,0.0559232745906709,0,0,0.12439376867131527,0
5955,1,0.7794670295528795,1,0,0.5621817706467006,1,1,0.6800539455948982,1,0,0.21032339083320503,0,1,0.3394456161805059,0,0,0.302928494300204,0
5956,1,0.5925465844907499,1,0,0.6150926864268529,1,1,0.9851590297683819,1,0,0.3303862430774644,0,0,0.3351184716666458,0,0,0.5260587146177361,0
5957,1,0.29527720150894643,0,0,0.31939325602383173,0,0,0.07821845396152918,0,0,0.1625258665074305,0,0,0.04382574415284842,0,1,0.15114419668343881,0
5958,1,0.40258998307258737,1,0,0.10720068281165838,0,0,0.06510427606596131,0,0,0.46523937017659206,0,0,0.6363554075621131,1,0,0.40416580991073,0
5959,0,0.3217208756918763,0,0,0.5737674123037527,1,0,0.02071710095979717,0,0,0.16900381331753353,0,0,0.018084324044723606,0,0,0.48599798470173017,0
5960,0,0.45810701444027485,1,0,0.21252323114289293,0,0,0.1584006939647681,0,0,0.14332655498954974,0,0,0.029170470264553064,0,0,0.9041118554810229,1
5961,1,0.779536728887837,1,0,0.27054478280768446,0,1,0.7739426380350753,1,0,0.26159284492211343,0,0,0.07036441177248826,0,1,0.6767023012182366,1
5962,1,0.9767976287208172,1,1,0.9831463880977682,1,1,0.8756588932056861,1,0,0.3662940895928566,0,0,0.1382204047205686,0,0,0.224645761507602,0
5963,1,0.8200733068344319,1,0,0.5941484457573625,1,1,0.6037588446969153,1,0,0.20381714776311657,0,0,0.2275227277608541,0,0,0.6986587283255146,1
5964,1,0.899737490142196,1,1,0.9733543716603362,1,0,0.18994786877657768,0,1,0.7640672223305698,1,0,0.11091942714792635,0,0,0.45701097385352113,0
5965,1,0.8968903953213411,1,1,0.9790559716934459,1,0,0.40925006223585797,0,0,0.40656176443766845,0,0,0.06568460263686716,0,0,0.2896640848546598,0
5966,1,0.8054910553737261,1,0,0.9355326963543503,1,0,0.2075627280750783,0,0,0.30504865029724065,0,0,0.08768731180556823,0,0,0.7867985176308866,1
5967,0,0.19040614859230512,0,0,0.2868599507787359,0,1,0.6737919321105816,1,0,0.10444410702453813,0,0,0.049916643979526644,0,0,0.35272228039903314,0
5968,1,0.9438005957836093,1,1,0.1277525356341992,0,1,0.9992479044980596,1,1,0.6384641488705827,1,1,0.0800799210102637,0,1,0.21821945855770947,0
5969,0,0.2772334677752774,0,0,0.07513423692465465,0,0,0.08841061655959215,0,0,0.21905729833483914,0,0,0.13313792017511575,0,0,0.21112282872954644,0
5970,0,0.26041966400412914,0,0,0.11296409406185787,0,0,0.105955223442027,0,0,0.10498694419818012,0,0,0.019228173332644323,0,0,0.17524104459610948,0
5971,0,0.20353659566159948,0,0,0.07746310723226825,0,0,0.06418000513855443,0,0,0.6153893803462982,1,1,0.3219678667250833,0,0,0.34920937349213127,0
5972,1,0.9059261281718658,1,0,0.12148404309770199,0,1,0.9427029009441515,1,0,0.14209411394759222,0,0,0.10187260780195599,0,0,0.30745353977526063,0
5973,0,0.4591965528987412,1,0,0.35374232761844154,0,0,0.08229794686446837,0,0,0.3558761860317693,0,0,0.7828111365407673,1,0,0.2615183684979303,0
5974,0,0.1214483358525229,0,0,0.0893594153617905,0,0,0.06332529691692396,0,0,0.053726270632255095,0,1,0.6965696542451909,1,1,0.0943450753458268,0
5975,1,0.2633812421687899,0,0,0.3092578403868464,0,0,0.04885590403696156,0,0,0.12442142162612913,0,0,0.02786700493527851,0,0,0.3824234695782464,0
5976,0,0.6851509518958167,1,0,0.0630051738891344,0,0,0.06972570166928563,0,1,0.7239585369713181,1,0,0.06482187475665399,0,0,0.27157944816155655,0
5977,0,0.320953877046695,0,0,0.0685023973748222,0,0,0.1585760077020101,0,0,0.5978071948883547,1,0,0.2425079180475074,0,0,0.24284630973825871,0
5978,0,0.18061341195596287,0,0,0.2666752670657653,0,0,0.209652260604548,0,0,0.4771086831706845,0,0,0.12212996393142199,0,0,0.5423003490474856,0
5979,0,0.12554265968979073,0,0,0.090582619724305,0,0,0.04878644257619935,0,0,0.26126988363765064,0,0,0.017818568653013348,0,0,0.15477186661378534,0
5980,0,0.8913050271681756,1,0,0.1581527264075655,0,1,0.9998620153491862,1,0,0.2948789883025323,0,0,0.16686185014534924,0,0,0.10350720448403089,0
5981,1,0.5913093161720286,1,0,0.3139216002211324,0,0,0.2437109891866703,0,0,0.3390885702592739,0,0,0.054265190271018164,0,1,0.9503295579638928,1
5982,0,0.06166177058859825,0,0,0.4266193930220163,0,0,0.053118876797587984,0,0,0.37002094668449703,0,0,0.1358264639419857,0,0,0.19458671461358582,0
5983,1,0.6859226897610285,1,1,0.8611528518088999,1,0,0.06160836414285962,0,0,0.5957909937088209,1,0,0.03464527237198683,0,0,0.6837019595593321,1
5984,0,0.2798649751704281,0,0,0.17518831113961397,0,0,0.2734513649631325,0,0,0.49220645522133183,0,0,0.2720385696594294,0,0,0.4952281645939348,0
5985,1,0.9761551140497905,1,1,0.9711767598496336,1,0,0.08515494115416003,0,0,0.7422937471276416,1,1,0.30024838503360746,0,0,0.431369375540957,0
5986,1,0.5222350092221927,1,1,0.38102574772347847,0,0,0.04485611360455755,0,1,0.4041532946738367,0,0,0.059833376579926184,0,1,0.8589365817200767,1
5987,1,0.5217234611663536,1,0,0.11496343506107111,0,1,0.946487610882635,1,0,0.22074926587347232,0,0,0.05506245384005282,0,0,0.36458166368998146,0
5988,1,0.8385150122841774,1,0,0.27091304910484004,0,1,0.9919764406074701,1,1,0.3367640150900901,0,0,0.07619214793809767,0,0,0.41446867174361246,0
5989,1,0.9109318782584371,1,1,0.6277265652736916,1,0,0.8583689388072829,1,0,0.583172830505064,1,0,0.022542842645257768,0,1,0.6485501103754823,1
5990,0,0.14639362944313225,0,0,0.11080622855318975,0,0,0.037410663762962246,0,0,0.16122917858535746,0,0,0.1869532489059933,0,0,0.17268559642926493,0
5991,1,0.29038051580433516,0,0,0.11271026123163706,0,0,0.11143352746836357,0,0,0.1981169227668513,0,1,0.7748160217012581,1,0,0.3033167214841625,0
5992,1,0.9723773619835369,1,0,0.1509974201186619,0,1,0.9675021910829985,1,0,0.33224819696797336,0,0,0.12283320051877529,0,0,0.2369271465558734,0
5993,0,0.39609053107792225,1,0,0.39158695190803966,0,0,0.28699081047192476,0,0,0.2145383722641991,0,0,0.038262084994758916,0,0,0.8908697570592343,1
5994,0,0.23315870526983168,0,0,0.10246879668551828,0,0,0.03530132191818492,0,0,0.19959189833264068,0,0,0.7456769742309932,1,1,0.14316648538267654,0
5995,0,0.4888859146676068,1,0,0.21991260722583564,0,0,0.39230229580285747,0,0,0.40756398380321773,0,0,0.07953382283948039,0,0,0.30509022561205384,0
5996,0,0.3161120719152606,0,0,0.08864705086560222,0,0,0.050551607601534806,0,0,0.09644946280633945,0,0,0.14544043162622214,0,0,0.10393976918907538,0
5997,1,0.6116769522637441,1,0,0.1953189630847533,0,0,0.17561052624186713,0,1,0.3645888823987741,0,1,0.6361728927252198,1,0,0.37344742323506647,0
5998,1,0.9554076399032981,1,0,0.08936412357054373,0,1,0.9852802571836814,1,0,0.2539424194800097,0,0,0.03728908789913611,0,0,0.1100300962393574,0
5999,0,0.9220912681033371,1,0,0.556377668361684,1,0,0.25537820445299514,0,0,0.7759374891776705,1,0,0.12603235090813397,0,0,0.7177861490745079,1
6000,0,0.4968536958283538,1,0,0.3132676551427224,0,0,0.1594908728420401,0,1,0.5481266159650394,1,0,0.2141166894494473,0,0,0.9009155374343218,1
6001,0,0.5092810125923541,1,0,0.6031203423072979,1,0,0.03153205624857284,0,0,0.10960354198086059,0,0,0.03067360360074989,0,1,0.6718529169366777,1
6002,1,0.8698384399685308,1,0,0.12105640787655816,0,0,0.03676046464874125,0,0,0.4852736048995469,0,0,0.07712103636317602,0,0,0.9213552133555035,1
6003,0,0.19676909781097324,0,0,0.13813420135496954,0,0,0.10239804927630239,0,1,0.47543887358940234,0,0,0.04842375550574255,0,0,0.43115602233250505,0
6004,1,0.2961475779459637,0,1,0.2964326747324463,0,0,0.10870523788477693,0,0,0.31284258976259977,0,0,0.30578380891430057,0,0,0.4755508530089873,0
6005,1,0.9744834174346072,1,1,0.9950753988466792,1,1,0.7353944898961441,1,0,0.5507859475088653,1,0,0.3476022327455744,0,0,0.11464276587425594,0
6006,0,0.9166890803926853,1,1,0.9465684021976966,1,1,0.9958017370390377,1,0,0.10892550407937253,0,0,0.0649841467603139,0,0,0.23689711580460365,0
6007,1,0.5308417239086312,1,0,0.574957565662715,1,0,0.018474952504248528,0,0,0.4364267909497962,0,0,0.014847318616071713,0,0,0.5109809277497496,0
6008,1,0.4977727721029786,1,1,0.6813177153909231,1,0,0.3916691625803643,0,0,0.29090133936708285,0,0,0.0830465994534731,0,0,0.5646906162138645,0
6009,1,0.9089347102358007,1,0,0.9742466796513086,1,0,0.11927193101494518,0,0,0.15612173790860306,0,0,0.0835214720013228,0,1,0.4001634028552617,0
6010,1,0.5840840462389335,1,0,0.12152582868048936,0,0,0.049577813029190745,0,1,0.312054691762096,0,0,0.1697228038960468,0,0,0.7163418710595716,1
6011,0,0.45601951495732357,1,0,0.1798802469276224,0,0,0.04920042357046839,0,0,0.42900525516219623,0,0,0.0753785211783545,0,1,0.6870151079603628,1
6012,0,0.6715005154429339,1,0,0.14700298560635666,0,0,0.06752882809453088,0,0,0.9422896927218488,1,0,0.10858352410045005,0,1,0.22664141401360569,0
6013,1,0.8759709704589925,1,0,0.2716195429767863,0,1,0.894590339551116,1,0,0.08487562350515274,0,0,0.09860082764438305,0,0,0.38561953502781754,0
6014,1,0.2207780363554822,0,1,0.17687590260047126,0,0,0.4449013799432294,0,1,0.2051228720991948,0,0,0.032601746471111546,0,0,0.486256108995451,0
6015,0,0.3633331805731616,0,0,0.4574200168895014,0,0,0.15574324739627604,0,0,0.31457482648009194,0,0,0.368189365177056,0,0,0.48296222011336737,0
6016,1,0.2846698292474697,0,0,0.1340105790386811,0,0,0.061359855027415436,0,0,0.11103025016074479,0,0,0.07323146264152071,0,0,0.5290837098762843,0
6017,0,0.1867839775234527,0,0,0.19788845713396924,0,0,0.12638914371980184,0,0,0.40526602883184015,0,0,0.12147249953013957,0,1,0.5420328334171138,0
6018,0,0.6912660098553154,1,0,0.23615362093669112,0,1,0.998554994399684,1,0,0.11877085937768994,0,0,0.0663990310558123,0,0,0.030090946342771464,0
6019,1,0.9049908989011042,1,1,0.8716387493727572,1,0,0.7253527844023713,1,0,0.6153470463538132,1,0,0.10495696675885981,0,0,0.34139348914763884,0
6020,0,0.28773884453147075,0,0,0.13069387341603822,0,0,0.9085972141688726,1,1,0.1983622185649886,0,0,0.055521911966915534,0,0,0.3329849741547366,0
6021,1,0.5703227113201461,1,0,0.22225234613676567,0,0,0.19015927993257045,0,0,0.5560016865849952,1,0,0.6202847830791783,1,1,0.48414471713221446,0
6022,1,0.9099029828393216,1,0,0.1099808935469019,0,1,0.730690460334401,1,1,0.16842102827246128,0,0,0.1955019655895927,0,1,0.6488317016508791,1
6023,0,0.4945669582861245,1,0,0.32500130398379745,0,0,0.6210036980859622,1,1,0.3098397490555537,0,0,0.22636515642330196,0,0,0.6230793757668397,1
6024,1,0.9325676842155488,1,0,0.23046873756579778,0,0,0.7039504233197946,1,0,0.43960291264885015,0,0,0.6540894303415861,1,1,0.8232275878802915,1
6025,1,0.7962637806104775,1,0,0.5163481433479191,1,1,0.5797719693961543,1,0,0.22622028301263622,0,0,0.23380102872876185,0,0,0.7056200724173528,1
6026,0,0.2594699856527742,0,0,0.25852902796722094,0,0,0.6550250649208171,1,0,0.07255710060797876,0,0,0.06817377863203668,0,0,0.3519913758056431,0
6027,1,0.974937589237991,1,1,0.08086637834977284,0,1,0.9934902913575263,1,0,0.07987114938126103,0,0,0.03902355501406144,0,0,0.33657815190794643,0
6028,1,0.5842447776243125,1,0,0.1642894523270113,0,1,0.8520003723974063,1,1,0.5935598467465482,1,0,0.10309946481971421,0,0,0.08364725489285914,0
6029,1,0.8079050622921098,1,0,0.11527134166668129,0,0,0.045900265712432275,0,0,0.22468187363521946,0,0,0.08325458201765427,0,1,0.9102236181598946,1
6030,1,0.8412025047557596,1,0,0.04347064424001726,0,0,0.06991765708443594,0,0,0.3653773213456748,0,1,0.9952600665209047,1,0,0.09823685092319018,0
6031,1,0.49619929028371,1,0,0.08182976118731455,0,1,0.9679191911330055,1,0,0.308059428951049,0,0,0.1496075110158261,0,0,0.05873137891196347,0
6032,1,0.7880093901811187,1,1,0.9487938027976685,1,0,0.06827830948691448,0,0,0.21760487848265875,0,0,0.12429313496781604,0,0,0.1885706811986794,0
6033,0,0.22639563054897552,0,0,0.41886032948752466,0,0,0.2247329101605023,0,0,0.09807424092621343,0,0,0.103788785201666,0,0,0.4928077106202305,0
6034,0,0.5567336410786459,1,1,0.6341905913487448,1,0,0.04464179826732968,0,0,0.44843055044248875,0,0,0.025363396270319444,0,0,0.6340742181538578,1
6035,1,0.5389319207888287,1,0,0.22372630888592548,0,0,0.038160605292826666,0,1,0.9346754164911406,1,0,0.04463967258395317,0,0,0.28403482870538643,0
6036,0,0.5559812676990162,1,0,0.7653809055030929,1,0,0.11709075619418251,0,0,0.1759684319359829,0,0,0.08581032987660768,0,0,0.3901868222991983,0
6037,1,0.8641143536011755,1,1,0.9617927824105922,1,0,0.10051457849868836,0,0,0.19917666991857888,0,0,0.11168085010082837,0,0,0.22607600475281714,0
6038,0,0.23168601433274003,0,0,0.07003515007674742,0,0,0.031103291974208795,0,0,0.6208467587082392,1,0,0.0773196453819767,0,0,0.09112891528777042,0
6039,0,0.22347599107063454,0,0,0.26541127436363343,0,0,0.9759716562626394,1,0,0.3037100941753468,0,0,0.028517233720524247,0,0,0.20880868742511904,0
6040,1,0.7854607765507952,1,1,0.6707282144061992,1,1,0.9157078350144834,1,0,0.10717241312220306,0,0,0.25946981156292703,0,0,0.8078771342649064,1
6041,0,0.28921284059497665,0,0,0.10308105227651532,0,0,0.05434308983058497,0,0,0.6886961867414053,1,0,0.1586352143899645,0,0,0.21558975560567417,0
6042,1,0.21193071975922137,0,0,0.06328079795173437,0,0,0.04073805826456072,0,1,0.9611698128442995,1,1,0.7490427641449868,1,0,0.09886642438019823,0
6043,0,0.456826057317966,1,0,0.1321208811637331,0,0,0.7841130593593583,1,0,0.32725889437883166,0,0,0.10948275567744226,0,0,0.321654989102253,0
6044,1,0.15103730331148188,0,1,0.26764114033844216,0,0,0.10071928257583221,0,1,0.2158375759637881,0,0,0.17760482160854899,0,0,0.32495625425650654,0
6045,1,0.7452818935739085,1,1,0.20508782853637378,0,1,0.8790649483824539,1,1,0.27982824245117216,0,0,0.17856308956308026,0,1,0.3871977601364273,0
6046,1,0.6744607157369472,1,0,0.2535525645827585,0,0,0.12397594297327354,0,1,0.9357612204084659,1,0,0.26988904290633475,0,0,0.40489812491535954,0
6047,1,0.4477934662418166,1,0,0.17919776680603167,0,0,0.24958477578237953,0,0,0.30754076792953067,0,0,0.017761528373543948,0,1,0.8014118501671109,1
6048,1,0.8804814419984796,1,1,0.730634971548379,1,0,0.2448884663145934,0,1,0.8482887276668516,1,0,0.3341444766556624,0,1,0.888577746096135,1
6049,1,0.7757548485432346,1,1,0.6721393309650812,1,0,0.1265545058453095,0,1,0.9119381382029044,1,0,0.33875113863474793,0,0,0.30757790337595803,0
6050,0,0.2916954112227803,0,0,0.6411306782105727,1,0,0.022652620940079617,0,0,0.6916807454980551,1,0,0.16837992682419814,0,0,0.17711511684410822,0
6051,1,0.8752307715169414,1,1,0.9764603390833559,1,1,0.6437514139385611,1,0,0.44471852730050565,0,0,0.03112674328617469,0,0,0.1714510219689104,0
6052,1,0.8329199477088619,1,1,0.9669065139907518,1,0,0.016324254741653162,0,0,0.8023763772656988,1,0,0.11174366399499508,0,0,0.2527789802173848,0
6053,1,0.47116902762019314,1,1,0.8338810171539274,1,0,0.04354089987697124,0,0,0.31693313626128206,0,0,0.12775604937033083,0,0,0.28877141305281123,0
6054,0,0.28655620779746144,0,1,0.30131387853100505,0,0,0.28320054878735684,0,0,0.4525173048740749,0,0,0.10101938649069064,0,0,0.5930795365727468,1
6055,1,0.5885206985084135,1,1,0.5519644759971859,1,0,0.08864565878846939,0,0,0.32387220665709815,0,0,0.11038433486796702,0,1,0.3147885513976273,0
6056,0,0.703340211126011,1,0,0.11044637736215746,0,0,0.29678989155332025,0,0,0.4026611110155455,0,0,0.9762808451294469,1,0,0.6396135995092831,1
6057,1,0.9420920550372236,1,1,0.9709699597399793,1,0,0.26359973581499496,0,0,0.21325491331856172,0,0,0.12022684004263363,0,0,0.37295615325308074,0
6058,0,0.22506668297354093,0,0,0.20153511208116762,0,1,0.916919697790974,1,0,0.13616765545829118,0,0,0.07325602398741723,0,1,0.5036359804005243,0
6059,1,0.9320740571354884,1,1,0.9771686161674579,1,0,0.044661085511578,0,0,0.11788794272445594,0,0,0.13226574128802732,0,0,0.3910086888569107,0
6060,1,0.8823978303629204,1,1,0.8893529877337277,1,0,0.34578275519058804,0,1,0.9084981733602789,1,0,0.04915071645173137,0,0,0.11984928475750738,0
6061,1,0.48216039607663375,1,0,0.28036138131099536,0,1,0.8655857744827133,1,0,0.5397298853971138,0,0,0.457488414471304,0,0,0.1349791795628953,0
6062,0,0.45105989837245425,1,0,0.3627823111773823,0,0,0.9265564945891945,1,0,0.4445721852693039,0,0,0.03364375467753935,0,0,0.688762652467701,1
6063,1,0.9444712387049428,1,1,0.9869140664649375,1,1,0.6689003295338318,1,0,0.2534313292735203,0,0,0.05330954504665215,0,0,0.2889779234700144,0
6064,1,0.8212037562006783,1,0,0.28848780626429543,0,0,0.10113128529593222,0,1,0.7131400325608847,1,0,0.04046432828332701,0,0,0.36939161307707796,0
6065,0,0.5711246890849929,1,0,0.2163365009495178,0,0,0.16471329519281308,0,0,0.2958752247887086,0,1,0.7065759651463609,1,0,0.31842369282965,0
6066,0,0.39485441775500746,1,0,0.18933357930842407,0,0,0.12314866915557529,0,0,0.2986573424548549,0,0,0.1032262921877252,0,0,0.6232295577269368,1
6067,1,0.3470376334895961,0,0,0.19237855477773974,0,0,0.3476138741377867,0,1,0.6946329033009185,1,1,0.9027122602690147,1,0,0.5674479816612724,0
6068,1,0.1682887977599214,0,1,0.48520208159711653,1,0,0.05541069209237294,0,0,0.31297849731542454,0,0,0.06882901684788093,0,0,0.18695929705187095,0
6069,1,0.8045889533189314,1,0,0.5058553687754737,1,1,0.8098925569767382,1,1,0.7220847794280901,1,0,0.11528566468339363,0,0,0.06403017475860952,0
6070,1,0.5289486984610632,1,1,0.7631763557764749,1,0,0.28791458241860524,0,0,0.34103691059262226,0,0,0.43312993662377725,0,1,0.5247461137544559,0
6071,1,0.4542697823530001,1,1,0.5800369001608033,1,0,0.06741909686869622,0,0,0.4801838497087112,0,0,0.04308239059798886,0,0,0.5342951834956957,0
